,CPU TIME (ms),GPU TIME (ms),CPU MEMORY (MB),GPU MEMORY (MB),NCALLS,PEAK GPU MEMORY (MB),LENS,VISUALIZER,INPLACE,DEVICE
mt::initialization,0.148707,0.0,0.0,0.0,1.0,4933.6298828125,baseline,None,True,cuda
mt::matplotlib_visualization,0.09627499999999997,0.0,0.0,0.0,1.0,4933.6298828125,baseline,None,True,cuda
mt::training::backward_pass,16058.836601000005,0.09810600000049455,-0.00457763671875,-87420.28857421875,25.0,4933.6298828125,baseline,None,True,cuda
mt::training::forward_pass,9008.645257,16502.529206999992,0.00457763671875,95708.4794921875,25.0,4933.6298828125,baseline,None,True,cuda
mt::training::loss_computation,130.88128100000003,40.71618599999919,0.0,0.623046875,25.0,4933.6298828125,baseline,None,True,cuda
mt::training::optimizer_steps,1028.5782869999994,707.2444850000172,0.000579833984375,656.703125,25.0,4933.6298828125,baseline,None,True,cuda
mt::training_epoch,26249.869832000004,8872.226295000013,0.000579833984375,1004.82958984375,5.0,4933.6298828125,baseline,None,True,cuda
mt::initialization,1.5195720000000001,0.0,0.0,0.0,1.0,4932.7236328125,LossMetrics,print,True,cuda
mt::matplotlib_visualization,0.10214500000000021,0.0,0.0,0.0,1.0,4932.7236328125,LossMetrics,print,True,cuda
mt::training::backward_pass,16325.871884,0.09971000000031202,-0.00457763671875,-87391.66357421875,25.0,4932.7236328125,LossMetrics,print,True,cuda
mt::training::forward_pass,8332.841246,16603.603852000015,0.00457763671875,95682.7294921875,25.0,4932.7236328125,LossMetrics,print,True,cuda
mt::training::loss_computation,28.418260000001762,6.971190000001983,0.0,0.623046875,25.0,4932.7236328125,LossMetrics,print,True,cuda
mt::training::optimizer_steps,726.2992699999984,645.8326419999979,0.000579833984375,655.765625,25.0,4932.7236328125,LossMetrics,print,True,cuda
mt::training_epoch,25440.809036,8953.955812000011,0.000579833984375,987.42333984375,5.0,4932.7236328125,LossMetrics,print,True,cuda
mt::initialization,1.168984,0.0,0.0,0.0,1.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::matplotlib_visualization,135.384848,0.0,0.0,0.0,1.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::training::backward_pass,16828.433373999997,0.10303199999674692,-0.00457763671875,-87369.66357421875,25.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::training::forward_pass,8418.323851999998,16798.68229299999,0.00457763671875,95653.0419921875,25.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::training::loss_computation,25.104243000000192,4.168601000002761,0.0,0.623046875,25.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::training::optimizer_steps,709.4797330000015,643.0342340000034,0.000579833984375,655.765625,25.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::training_epoch,26002.905129,9049.381141999991,0.000579833984375,987.07958984375,5.0,4931.5361328125,LossMetrics,matplotlib,True,cuda
mt::initialization,2.5538279999999998,0.0,0.0,0.0,1.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::matplotlib_visualization,0.11362000000000035,0.0,0.0,0.0,1.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::training::backward_pass,17182.922931,0.10584599999629424,-0.00457763671875,-87335.13232421875,25.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::training::forward_pass,8686.597769000002,17333.364739000015,0.00457763671875,95638.1982421875,25.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::training::loss_computation,25.594141999998072,4.202756999998411,0.0,0.623046875,25.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::training::optimizer_steps,725.6652340000019,643.2522579999966,0.000579833984375,655.765625,25.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::training_epoch,26642.680444999998,9316.855978000005,0.000579833984375,988.01708984375,5.0,4930.9423828125,LossMetrics,tensorboard,True,cuda
mt::initialization,2.619781,0.0,0.0,0.0,1.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::matplotlib_visualization,0.11480200000000058,0.0,0.0,0.0,1.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::training::backward_pass,18071.233983,0.10425399999984075,-0.00457763671875,-86095.30224609375,25.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::training::forward_pass,8656.042365999998,17266.39204300002,0.00457763671875,95614.1044921875,25.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::training::loss_computation,23.02052199999825,2.231297000003921,0.0,0.623046875,25.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::training::optimizer_steps,710.1387770000002,644.718946999997,0.000579833984375,655.765625,25.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::training_epoch,27483.263596999997,9284.868062000016,0.000579833984375,2227.31591796875,5.0,5179.9521484375,ParameterGradientGeometry,print,True,cuda
mt::initialization,2.3602960000000004,0.0,0.0,0.0,1.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::matplotlib_visualization,21765.90804,0.0,0.0,0.0,1.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::training::backward_pass,18148.510529000003,0.10527800000039855,-0.00457763671875,-86057.02099609375,25.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::training::forward_pass,8634.749396,17218.09572599999,0.00457763671875,95593.7294921875,25.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::training::loss_computation,25.713442999999565,2.4456659999981643,0.0,0.623046875,25.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::training::optimizer_steps,716.7928619999975,644.5588670000129,0.000579833984375,655.765625,25.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::training_epoch,27555.442981999997,9260.553166000002,0.000579833984375,2233.53466796875,5.0,5180.1708984375,ParameterGradientGeometry,matplotlib,True,cuda
mt::initialization,3.483864,0.0,0.0,0.0,1.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::matplotlib_visualization,0.11404700000000002,0.0,0.0,0.0,1.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::training::backward_pass,18087.527862999996,0.10509000000159718,-0.00457763671875,-86082.20849609375,25.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::training::forward_pass,8612.238584,17048.49692899999,0.00457763671875,95617.8232421875,25.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::training::loss_computation,26.160324999998966,2.4136039999975476,0.0,0.623046875,25.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::training::optimizer_steps,720.1832810000024,645.0261320000009,0.000579833984375,655.765625,25.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::training_epoch,27473.638978,9174.09331199999,0.000579833984375,2232.84716796875,5.0,5182.0771484375,ParameterGradientGeometry,tensorboard,True,cuda
mt::initialization,2.388247,0.0,0.0,0.0,1.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::matplotlib_visualization,0.11582400000000007,0.0,0.0,0.0,1.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::training::backward_pass,17446.007696,0.10156399999966381,-0.00457763671875,-86045.33349609375,25.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::training::forward_pass,8336.105153000002,16614.191527000006,0.00457763671875,95592.8544921875,25.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::training::loss_computation,26.253360999999444,2.4670750000003605,0.0,0.623046875,25.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::training::optimizer_steps,720.5716140000005,645.8098529999978,0.000579833984375,655.765625,25.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::training_epoch,26561.650657,8957.941404000007,0.000579833984375,2234.15966796875,5.0,5178.0771484375,ParameterGradientGeometry,print,False,cuda
mt::initialization,2.4223220000000003,0.0,0.0,0.0,1.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::matplotlib_visualization,22383.949332000004,0.0,0.0,0.0,1.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::training::backward_pass,17131.67479,0.09944800000241956,-0.00457763671875,-86056.95849609375,25.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::training::forward_pass,8260.672252,16271.580988000002,0.00457763671875,95596.5107421875,25.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::training::loss_computation,26.770725000000617,2.546853000002273,0.0,0.623046875,25.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::training::optimizer_steps,715.1102899999989,646.6026609999984,0.000579833984375,655.765625,25.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::training_epoch,26160.029127,8785.112243,0.000579833984375,2234.94091796875,5.0,5179.3583984375,ParameterGradientGeometry,matplotlib,False,cuda
mt::initialization,3.739456,0.0,0.0,0.0,1.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::matplotlib_visualization,0.12164800000000014,0.0,0.0,0.0,1.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::training::backward_pass,16973.686454000002,0.09861799999920186,-0.00457763671875,-86043.89599609375,25.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::training::forward_pass,8294.122896,16538.423596000015,0.00457763671875,95597.6982421875,25.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::training::loss_computation,24.590682999999792,2.2368049999955693,0.0,0.623046875,25.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::training::optimizer_steps,712.8894779999999,646.5772989999973,0.000579833984375,655.765625,25.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::training_epoch,26033.309814,8922.991092000006,0.000579833984375,2234.00341796875,5.0,5178.8896484375,ParameterGradientGeometry,tensorboard,False,cuda
mt::initialization,1.9515360000000004,0.0,0.0,0.0,1.0,4926.8486328125,OutputActivation,print,True,cuda
mt::matplotlib_visualization,0.1305,0.0,0.0,0.0,1.0,4926.8486328125,OutputActivation,print,True,cuda
mt::training::backward_pass,16597.910148000003,0.09414000000164374,-0.00457763671875,-87174.47607421875,25.0,4926.8486328125,OutputActivation,print,True,cuda
mt::training::forward_pass,10049.561877,19458.834746999994,0.00457763671875,95540.3857421875,25.0,4926.8486328125,OutputActivation,print,True,cuda
mt::training::loss_computation,22.479640999998665,1.717199000000197,0.0,0.623046875,25.0,4926.8486328125,OutputActivation,print,True,cuda
mt::training::optimizer_steps,722.4582280000005,646.1437910000004,0.000579833984375,655.765625,25.0,4926.8486328125,OutputActivation,print,True,cuda
mt::training_epoch,27424.469086999998,10138.116429000003,0.000579833984375,990.61083984375,5.0,4926.8486328125,OutputActivation,print,True,cuda
mt::initialization,1.686435,0.0,0.0,0.0,1.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::matplotlib_visualization,3406.598973,0.0,0.0,0.0,1.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::training::backward_pass,16986.948699999997,0.09932600000232929,-0.00457763671875,-87185.41357421875,25.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::training::forward_pass,10113.744533000003,19880.501743,0.00457763671875,95502.6982421875,25.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::training::loss_computation,19.64339499999897,1.6022260000008974,0.0,0.623046875,25.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::training::optimizer_steps,714.2166269999976,644.2340460000121,0.000579833984375,655.765625,25.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::training_epoch,27858.493281,10440.441151000012,0.000579833984375,988.48583984375,5.0,4925.3173828125,OutputActivation,matplotlib,True,cuda
mt::initialization,2.7726930000000003,0.0,0.0,0.0,1.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::matplotlib_visualization,0.11651800000000002,0.0,0.0,0.0,1.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::training::backward_pass,17040.405765,0.10015600000054115,-0.00457763671875,-87171.69482421875,25.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::training::forward_pass,10148.719261999999,19929.061125000004,0.00457763671875,95529.7294921875,25.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::training::loss_computation,20.439721000000947,1.7015220000002884,0.0,0.623046875,25.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::training::optimizer_steps,715.1060390000001,644.7872269999908,0.000579833984375,657.640625,25.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::training_epoch,27947.481062,10459.673660999992,0.000579833984375,992.14208984375,5.0,4928.9736328125,OutputActivation,tensorboard,True,cuda
mt::initialization,1.9841270000000002,0.0,0.0,0.0,1.0,4928.9736328125,OutputActivation,print,False,cuda
mt::matplotlib_visualization,0.13394800000000032,0.0,0.0,0.0,1.0,4928.9736328125,OutputActivation,print,False,cuda
mt::training::backward_pass,17053.420996999997,0.10022200000518933,-0.00457763671875,-87222.35107421875,25.0,4928.9736328125,OutputActivation,print,False,cuda
mt::training::forward_pass,10137.162095,19924.148715999978,0.00457763671875,95567.5419921875,25.0,4928.9736328125,OutputActivation,print,False,cuda
mt::training::loss_computation,19.970244000000818,1.6764040000020757,0.0,0.623046875,25.0,4928.9736328125,OutputActivation,print,False,cuda
mt::training::optimizer_steps,710.2573710000014,644.519672999997,0.000579833984375,656.703125,25.0,4928.9736328125,OutputActivation,print,False,cuda
mt::training_epoch,27943.662976,10460.996813999978,0.000579833984375,990.61083984375,5.0,4928.9736328125,OutputActivation,print,False,cuda
mt::initialization,1.545346,0.0,0.0,0.0,1.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::matplotlib_visualization,4150.107122,0.0,0.0,0.0,1.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::training::backward_pass,17042.729788,0.0997680000001565,-0.00457763671875,-87282.19482421875,25.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::training::forward_pass,10122.476847,19857.570166999958,0.00457763671875,95583.5732421875,25.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::training::loss_computation,21.8905500000015,1.7870510000006763,0.0,0.623046875,25.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::training::optimizer_steps,725.7264280000006,643.793550999999,0.000579833984375,657.640625,25.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::training_epoch,27939.723430000002,10410.546294999956,0.000579833984375,989.76708984375,5.0,4930.3798828125,OutputActivation,matplotlib,False,cuda
mt::initialization,3.759239,0.0,0.0,0.0,1.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::matplotlib_visualization,0.11873199999999998,0.0,0.0,0.0,1.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::training::backward_pass,17064.123234,0.0992660000004107,-0.00457763671875,-87269.69482421875,25.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::training::forward_pass,10142.805502,19579.89952200003,0.00457763671875,95609.4169921875,25.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::training::loss_computation,22.21469999999879,1.8707950000026612,0.0,0.623046875,25.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::training::optimizer_steps,719.1775489999997,643.5363269999887,0.000579833984375,657.640625,25.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::training_epoch,27974.609457000002,10257.905074000017,0.000579833984375,991.42333984375,5.0,4932.1611328125,OutputActivation,tensorboard,False,cuda
mt::initialization,2.542842,0.0,0.0,0.0,1.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::matplotlib_visualization,0.12217700000000013,0.0,0.0,0.0,1.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::training::backward_pass,18027.165727000003,0.10590399999811775,-0.00457763671875,-87399.44482421875,25.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::training::forward_pass,8587.687889,16350.98714200002,0.00457763671875,95667.8857421875,25.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::training::loss_computation,27.667619000000062,2.4551489999995098,0.0,0.623046875,25.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
