,CPU TIME (ms),GPU TIME (ms),CPU MEMORY (MB),GPU MEMORY (MB),NCALLS,PEAK GPU MEMORY (MB),LENS,VISUALIZER,INPLACE,DEVICE
mt::training::optimizer_steps,715.045575,646.1878479999964,0.000579833984375,655.765625,25.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::training_epoch,27386.11999,8825.028076000017,0.000579833984375,986.48583984375,5.0,4932.1298828125,ParameterGradientActivation,print,True,cuda
mt::initialization,2.231973,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::matplotlib_visualization,9650.626556,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::training::backward_pass,17982.508794999998,0.10597600000002425,-0.00457763671875,-87335.13232421875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::training::forward_pass,8651.466405000001,17243.631880000044,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::training::loss_computation,26.68425700000196,2.5544310000018444,0.0,0.623046875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::training::optimizer_steps,713.9416470000017,645.350414000001,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::training_epoch,27400.16956,9274.375297000048,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterGradientActivation,matplotlib,True,cuda
mt::initialization,3.444379,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::matplotlib_visualization,0.10924200000000019,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::training::backward_pass,17431.073979999994,0.1025239999991609,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::training::forward_pass,8465.021679000001,16875.367793000005,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::training::loss_computation,26.25825899999694,2.4024699999972947,0.0,0.623046875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::training::optimizer_steps,714.1381490000001,645.3281220000081,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::training_epoch,26663.976125,9093.814611000007,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterGradientActivation,tensorboard,True,cuda
mt::initialization,2.391652,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::matplotlib_visualization,0.11569999999999982,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::training::backward_pass,17622.805966999997,0.1027199999999721,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::training::forward_pass,8483.237424,16906.307623999994,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::training::loss_computation,28.677475999998506,4.246707000001509,0.0,0.623046875,25.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::training::optimizer_steps,718.3322369999986,646.184756000003,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::training_epoch,26885.97521,9110.157853999997,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterGradientActivation,print,False,cuda
mt::initialization,2.3448719999999996,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::matplotlib_visualization,10012.595183,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::training::backward_pass,17833.813667000002,0.10412400000309574,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::training::forward_pass,8528.897617000002,16995.46254499999,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::training::loss_computation,26.961875000000347,2.497025000000139,0.0,0.623046875,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::training::optimizer_steps,714.3584670000006,645.5868559999938,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::training_epoch,27136.086062,9151.22983899999,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterGradientActivation,matplotlib,False,cuda
mt::initialization,3.4286670000000004,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::matplotlib_visualization,0.10996500000000015,0.0,0.0,0.0,1.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::training::backward_pass,18027.425098000003,0.10549199999810666,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::training::forward_pass,8635.853443999997,16133.229401999994,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::training::loss_computation,27.993200999999125,2.581414000000921,0.0,0.623046875,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::training::optimizer_steps,719.1175730000014,645.5693519999955,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::training_epoch,27437.231258000003,8715.50805599999,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterGradientActivation,tensorboard,False,cuda
mt::initialization,1.8005470000000001,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,print,True,cuda
mt::matplotlib_visualization,0.12186700000000018,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,print,True,cuda
mt::training::backward_pass,17196.524626,0.10597799999942065,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,print,True,cuda
mt::training::forward_pass,8818.151475000002,17508.923511000015,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,print,True,cuda
mt::training::loss_computation,23.212101000002118,1.9071810000000988,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,print,True,cuda
mt::training::optimizer_steps,720.3123729999999,643.7620149999809,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,print,True,cuda
mt::training_epoch,26784.656148,9367.903556999992,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,print,True,cuda
mt::initialization,1.442727,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::matplotlib_visualization,832.454275,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::training::backward_pass,17163.205093,0.10501799999829387,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::training::forward_pass,8838.404093999998,17482.074111,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::training::loss_computation,24.135484000000524,1.9987929999978515,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::training::optimizer_steps,724.6052819999993,643.6874739999893,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::training_epoch,26777.922611,9340.68103499999,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,matplotlib,True,cuda
mt::initialization,3.082532,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::matplotlib_visualization,0.1336880000000001,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::training::backward_pass,17163.919933999994,0.10527399999974293,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::training::forward_pass,8829.445700000002,17531.837784000007,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::training::loss_computation,21.095240999999984,1.7674470000023719,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::training::optimizer_steps,719.6561210000007,646.0032880000008,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::training_epoch,26757.014643,9384.326099000009,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,tensorboard,True,cuda
mt::initialization,1.617132,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,print,False,cuda
mt::matplotlib_visualization,0.11905500000000029,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,print,False,cuda
mt::training::backward_pass,17126.444163999997,0.10463599999900905,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,print,False,cuda
mt::training::forward_pass,8802.580621,17474.900749,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,print,False,cuda
mt::training::loss_computation,22.82228799999807,1.9490400000010852,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,print,False,cuda
mt::training::optimizer_steps,725.9976589999997,645.1693430000029,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,print,False,cuda
mt::training_epoch,26703.470408,9351.473749000006,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,print,False,cuda
mt::initialization,1.4247619999999999,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::matplotlib_visualization,812.38258,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::training::backward_pass,17203.982213000003,0.10591799999936488,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::training::forward_pass,8833.245923999999,17526.596244000008,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::training::loss_computation,23.615978000001284,1.9730410000004341,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::training::optimizer_steps,726.4366429999995,644.5991009999768,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::training_epoch,26813.835015999997,9376.654115999983,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,matplotlib,False,cuda
mt::initialization,2.945261,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::matplotlib_visualization,0.1237269999999994,0.0,0.0,0.0,1.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::training::backward_pass,17166.306814,0.10502199999953155,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::training::forward_pass,8739.94697,17351.28308900002,0.00457763671875,95638.1982421875,25.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::training::loss_computation,21.371693999999145,1.734796999998623,0.0,0.623046875,25.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::training::optimizer_steps,723.4125190000018,645.285856000001,0.000579833984375,655.765625,25.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::training_epoch,26676.638053,9288.591796000013,0.000579833984375,988.01708984375,5.0,4930.9423828125,OutputNorm,tensorboard,False,cuda
mt::initialization,1.7433889999999999,0.0,0.0,0.0,1.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::matplotlib_visualization,0.11436799999999994,0.0,0.0,0.0,1.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::training::backward_pass,17160.044682,0.10636400000075813,-0.00457763671875,-87334.19482421875,25.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::training::forward_pass,8679.603625000003,17300.176915999997,0.00457763671875,95638.1982421875,25.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::training::loss_computation,25.72401299999898,2.3277109999995447,0.0,0.623046875,25.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::training::optimizer_steps,722.1725059999995,646.1424739999921,0.000579833984375,655.765625,25.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::training_epoch,26613.772880999997,9303.151964999995,0.000579833984375,988.01708984375,5.0,4930.9423828125,ParameterNorm,print,True,cuda
mt::initialization,1.5338,0.0,0.0,0.0,1.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::matplotlib_visualization,7530.603765000001,0.0,0.0,0.0,1.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::training::backward_pass,17206.100799,0.10553799999877814,-0.00457763671875,-87358.85107421875,25.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::training::forward_pass,8673.945092000002,17279.668668000006,0.00457763671875,95667.8857421875,25.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::training::loss_computation,28.117170999999747,2.459489999997954,0.0,0.623046875,25.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::training::optimizer_steps,745.3678260000008,644.9436420000048,0.000579833984375,655.765625,25.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::training_epoch,26682.943700000003,9290.134970000008,0.000579833984375,988.48583984375,5.0,5429.3369140625,ParameterNorm,matplotlib,True,cuda
mt::initialization,2.5506949999999997,0.0,0.0,0.0,1.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::matplotlib_visualization,0.11298399999999992,0.0,0.0,0.0,1.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::training::backward_pass,17199.103251,0.10617600000137464,-0.00457763671875,-87328.00732421875,25.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::training::forward_pass,8734.989621,17419.076556,0.00457763671875,95653.6357421875,25.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::training::loss_computation,26.544191000001337,2.350429000003788,0.0,0.623046875,25.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::training::optimizer_steps,725.0035279999998,644.6064690000053,0.000579833984375,656.703125,25.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::training_epoch,26713.010784,9360.689977000007,0.000579833984375,990.01708984375,5.0,5927.3564453125,ParameterNorm,tensorboard,True,cuda
mt::initialization,1.9353520000000002,0.0,0.0,0.0,1.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::matplotlib_visualization,0.18049199999999974,0.0,0.0,0.0,1.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::training::backward_pass,17174.272347,0.10617200000188312,-0.00457763671875,-87351.38232421875,25.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::training::forward_pass,8721.863449000002,17387.23784100001,0.00457763671875,95653.0419921875,25.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::training::loss_computation,26.288781000000018,2.437181000005512,0.0,0.623046875,25.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::training::optimizer_steps,720.9216079999995,644.3898160000032,0.000579833984375,655.765625,25.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::training_epoch,26669.616796,9344.927143000015,0.000579833984375,988.01708984375,5.0,6424.2197265625,ParameterNorm,print,False,cuda
mt::initialization,1.9035990000000003,0.0,0.0,0.0,1.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::matplotlib_visualization,6935.488438,0.0,0.0,0.0,1.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::training::backward_pass,17181.233455,0.10578999999747615,-0.00457763671875,-87310.69482421875,25.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::training::forward_pass,8684.982546000003,17315.880774000023,0.00457763671875,95638.1982421875,25.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::training::loss_computation,25.177955999998606,2.2572179999990625,0.0,0.623046875,25.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::training::optimizer_steps,719.3597119999985,646.7668110000064,0.000579833984375,655.765625,25.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::training_epoch,26635.827066,9311.604262000024,0.000579833984375,989.07958984375,5.0,6920.8330078125,ParameterNorm,matplotlib,False,cuda
mt::initialization,2.453087,0.0,0.0,0.0,1.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::matplotlib_visualization,0.133375,0.0,0.0,0.0,1.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::training::backward_pass,17207.819993,0.1059839999965625,-0.00457763671875,-87253.66357421875,25.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::training::forward_pass,8687.290144000002,17311.940277000005,0.00457763671875,95623.3544921875,25.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::training::loss_computation,25.603876000000636,2.359649999999092,0.0,0.623046875,25.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::training::optimizer_steps,718.5794880000001,645.8686970000006,0.000579833984375,657.640625,25.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
mt::training_epoch,26664.878015,9306.759496000002,0.000579833984375,992.57958984375,5.0,7420.8525390625,ParameterNorm,tensorboard,False,cuda
